PRODUCT ID,TITLE,DESCRIPTION,IMAGE,CATEGORIES,TRACK INVENTORY,TAXABLE,SKU,PRICE,SALE PRICE,INVENTORY,WEIGHT,PRODUCT TYPE,OPTION1 NAME,OPTION1 TYPE,OPTION1 VALUE
4614,Rafiki - Mysterious Sage - 54/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4614_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4614,Rafiki - Mysterious Sage - 54/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4614_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4615,Sven - Official Ice Deliverer - 55/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4615_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4615,Sven - Official Ice Deliverer - 55/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4615_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4616,The Queen - Wicked and Vain - 56/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4616_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4616,The Queen - Wicked and Vain - 56/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4616_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4617,The Wardrobe - Belle's Confidant - 57/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4617_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4617,The Wardrobe - Belle's Confidant - 57/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4617_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4618,Tinker Bell - Peter Pan's Ally - 58/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4618_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4618,Tinker Bell - Peter Pan's Ally - 58/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4618_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4619,Ursula - Power Hungry - 59/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4619_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4619,Ursula - Power Hungry - 59/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4619_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4620,Yzma - Alchemist - 60/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4620_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4620,Yzma - Alchemist - 60/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4620_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4621,Zeus - God of Lightning - 61/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4621_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4621,Zeus - God of Lightning - 61/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4621_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4622,Befuddle - 62/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4622_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4622,Befuddle - 62/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4622_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4623,Freeze - 63/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4623_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4623,Freeze - 63/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4623_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4624,Friends on the Other Side - 64/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4624_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4624,Friends on the Other Side - 64/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4624_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4625,Reflection - 65/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4625_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4625,Reflection - 65/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4625_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4626,Magic Mirror - 66/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4626_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4626,Magic Mirror - 66/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4626_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4627,Ursula's Cauldron - 67/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4627_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4627,Ursula's Cauldron - 67/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4627_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4628,White Rabbit's Pocket Watch - 68/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4628_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4628,White Rabbit's Pocket Watch - 68/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4628_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4629,Aladdin - Prince Ali - 69/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4629_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4629,Aladdin - Prince Ali - 69/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4629_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4630,Beast - Wolfsbane - 70/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4630_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4630,Beast - Wolfsbane - 70/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4630_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4631,Cheshire Cat - Not All There - 71/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4631_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4631,Cheshire Cat - Not All There - 71/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4631_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4632,Cruella De Vil - Miserable As Usual - 72/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4632_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4632,Cruella De Vil - Miserable As Usual - 72/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4632_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4633,Duke of Weselton - Opportunistic Official 73/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4633_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4633,Duke of Weselton - Opportunistic Official 73/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4633_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4634,Flynn Rider - Charming Rogue - 74/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4634_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4634,Flynn Rider - Charming Rogue - 74/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4634_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4635,Genie - On the Job - 75/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4635_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4635,Genie - On the Job - 75/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4635_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4636,Genie - Powers Unleashed - 76/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4636_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4636,Genie - Powers Unleashed - 76/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4636_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4637,Genie - The Ever Impressive - 77/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4637_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4637,Genie - The Ever Impressive - 77/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4637_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4638,Hans - Scheming Prince - 78/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4638_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4638,Hans - Scheming Prince - 78/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4638_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4639,Horace - No - Good Scoundrel - 79/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4639_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4639,Horace - No - Good Scoundrel - 79/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4639_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4640,Iago - Loud - Mouthed Parrot - 80/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4640_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4640,Iago - Loud - Mouthed Parrot - 80/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4640_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4641,Jasper - Common Crook - 81/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4641_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4641,Jasper - Common Crook - 81/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4641_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4642,John Silver - Alien Pirate - 82/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4642_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4642,John Silver - Alien Pirate - 82/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4642_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4643,Jumba Jookiba - Renegade Scientist - 83/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4643_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4643,Jumba Jookiba - Renegade Scientist - 83/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4643_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4644,Kuzco - Temperamental Emperor - 84/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4644_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4644,Kuzco - Temperamental Emperor - 84/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4644_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4645,Lady Tremaine - Wicked Stepmother - 85/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4645_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4645,Lady Tremaine - Wicked Stepmother - 85/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4645_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4646,Mad Hatter - Gracious Host - 86/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4646_i1_w960.jpeg,The First Chapter,FALSE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4646,Mad Hatter - Gracious Host - 86/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4646_i1_w960.jpeg,The First Chapter,FALSE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4647,Megara - Pulling the Strings - 87/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4647_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4647,Megara - Pulling the Strings - 87/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4647_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4648,Mickey Mouse - Artful Rogue - 88/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4648_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4648,Mickey Mouse - Artful Rogue - 88/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4648_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4649,Mickey Mouse - Steamboat Pilot - 89/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4649_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4649,Mickey Mouse - Steamboat Pilot - 89/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4649_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4650,Mother Gothel - Selfish Maniupulator 90/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4650_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4650,Mother Gothel - Selfish Maniupulator 90/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4650_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4651,Peter Pan - Never Landing - 91/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4651_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4651,Peter Pan - Never Landing - 91/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4651_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4652,Tamatoa - Drab Little Crab - 92/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4652_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4652,Tamatoa - Drab Little Crab - 92/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4652_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4653,Tinker Bell - Most Helpful - 93/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4653_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4653,Tinker Bell - Most Helpful - 93/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4653_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4654,Do It Again! - 94/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4654_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4654,Do It Again! - 94/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4654_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4655,Mother Knows Best - 95/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4655_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4655,Mother Knows Best - 95/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4655_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4656,Stampede - 96/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4656_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4656,Stampede - 96/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4656_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4657,Steal from the Rich - 97/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4657_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4657,Steal from the Rich - 97/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4657_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4658,Sudden Chill - 98/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4658_i1_w80.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4658,Sudden Chill - 98/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4658_i1_w80.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4659,The Best is Mine! - 99/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4659_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4659,The Best is Mine! - 99/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4659_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4660,Vicious Betrayal - 100/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4660_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4660,Vicious Betrayal - 100/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4660_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4661,Dr. Facilier's Cards - 101/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4661_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4661,Dr. Facilier's Cards - 101/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4661_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4662,Stolen Scimitar - 102/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4662_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4662,Stolen Scimitar - 102/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4662_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4663,Abu - Mischievous Monkey - 103/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4663_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4663,Abu - Mischievous Monkey - 103/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4663_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4664,Aladdin - Heroic Outlaw - 104/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4664_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
4664,Aladdin - Heroic Outlaw - 104/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4664_i1_w960.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:2,0,,0,,physical,Version,radio,Cold-Foil
4665,Aladdin - Street Rat - 105/204,,https://www.hooverscards.ca/uploads/4/2/9/4/4294662/s702614717933302875_p4665_i1_w916.jpeg,The First Chapter,TRUE,TRUE,INTERNAL_SKU_ID:1,0,,0,,physical,Version,radio,Non-Foil
